date,portfolio_value,period_return,cumulative_return,drawdown,turnover,transaction_cost,benchmark_return,excess_return,active_stocks,weight_AAPL,weight_AMZN,weight_GOOGL,weight_IONQ,weight_META,weight_MSFT,weight_NVDA,weight_PLTR,weight_TSLA,weight_UNH
2020-02-29,1144700.0538875284,-8.266551423488373,14.470005388752828,-12.879986722730349,0.0,0.0,-9.75800001323223,1.4914485897438574,8,0.18296928703784943,0.21135380864143372,0.0,0.0,0.18296928703784943,0.0,0.21135380864143372,0.0,0.0,0.21135380864143372
2020-03-31,1357458.7265471122,18.589457281220987,35.74587265471123,0.0,0.06089779734611511,34.85485595186488,17.205999851226807,1.3834574299941806,8,0.15252038836479187,0.23165316879749298,0.0,0.0,0.15252038836479187,0.0,0.23165316879749298,0.0,0.0,0.2316528856754303
2020-04-30,1500399.020427358,10.529991894769047,50.039902042735804,0.0,0.0,0.0,6.927000069618226,3.602991825150821,8,0.15252038836479187,0.23165316879749298,0.0,0.0,0.15252038836479187,0.0,0.23165316879749298,0.0,0.0,0.2316528856754303
2020-05-31,1583076.0196448872,5.510334123917261,58.30760196448872,0.0,0.0,0.0,5.799999988079072,-0.28966586416181084,8,0.15252038836479187,0.23165316879749298,0.0,0.0,0.15252038836479187,0.0,0.23165316879749298,0.0,0.0,0.2316528856754303
2020-06-30,1725256.068833836,8.99600011998415,72.52560688338359,0.0,0.2949592247605324,233.47143774572262,7.766000095009804,1.2300000249743457,8,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
2020-07-31,2010164.8592335144,16.51400018504262,101.01648592335147,0.0,0.0,0.0,16.94700016975403,-0.43299998471141166,8,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
2020-08-31,1868528.640106174,-7.046000156491996,86.85286401061741,-7.046000156491992,0.0,0.0,-5.904000052809716,-1.14200010368228,8,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
2020-09-30,1858102.24992518,-0.5380000194609167,85.810224992518,-7.564683493985489,0.4000000059604645,373.70573358988406,-2.673999989032746,2.1359999695718295,9,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2020-10-31,2494613.7744551045,34.25600095772744,149.46137744551046,0.0,0.0,0.0,22.22300021648407,12.033000741243367,9,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2020-11-30,2449211.800585478,-1.820000127255918,144.9211800585478,-1.8200001272559119,0.0,0.0,1.8179999709129333,-3.6380000981688516,9,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2020-12-31,3419818.197403468,39.66573655085262,241.9818197403468,0.0,0.7279922254383564,891.5035746390531,5.332999932765961,34.332736618086656,9,0.0,0.018001945689320564,0.018001945689320564,0.0,0.0,0.018001945689320564,0.018001945689320564,0.9279922246932983,0.0,0.0
2021-01-31,2199029.4600768564,-35.69747474452027,119.90294600768566,-35.69747474452028,0.0,0.0,-4.123000261746347,-31.574474482773923,10,0.0,0.018001945689320564,0.018001945689320564,0.0,0.0,0.018001945689320564,0.018001945689320564,0.9279922246932983,0.0,0.0
2021-02-28,2099975.019553139,-4.504461732870806,109.99750195531388,-38.59395738792295,0.0,0.0,-0.05699998829513797,-4.4474617445756675,10,0.0,0.018001945689320564,0.018001945689320564,0.0,0.0,0.018001945689320564,0.018001945689320564,0.9279922246932983,0.0,0.0
2021-03-31,2269183.705862012,8.105852146296264,126.91837058620123,-33.64607195830138,0.9639961197972298,1012.1838852601688,7.598999878764153,0.5068522675321114,10,0.20314645767211914,0.0,0.0,0.0,0.0,0.20314645767211914,0.20314645767211914,0.0,0.19528034329414368,0.1952802985906601
2021-04-30,2240355.688553328,-1.2704135515433421,124.03556885533283,-34.48904125212442,0.0,0.0,-2.3520000085234645,1.0815864569801223,10,0.20314645767211914,0.0,0.0,0.0,0.0,0.20314645767211914,0.20314645767211914,0.0,0.19528034329414368,0.1952802985906601
2021-05-31,2468687.378261995,10.191760659938263,146.86873782619952,-27.812321130510064,0.0,0.0,8.697000038623809,1.4947606213144535,10,0.20314645767211914,0.0,0.0,0.0,0.0,0.20314645767211914,0.20314645767211914,0.0,0.19528034329414368,0.1952802985906601
2021-06-30,2547979.4316243883,3.2314395143094075,154.79794316243886,-25.493716784156312,0.39056064188480377,482.0860635334591,-0.20999985933303816,3.441439373642446,10,0.20990519225597382,0.18514221906661987,0.18514221906661987,0.0,0.0,0.20990519225597382,0.20990519225597382,0.0,0.0,0.0
2021-07-31,2730709.136984379,7.171553392151871,173.0709136984379,-20.150458902824198,0.0,0.0,6.694000010192395,0.47755338195947594,10,0.20990519225597382,0.18514221906661987,0.18514221906661987,0.0,0.0,0.20990519225597382,0.20990519225597382,0.0,0.0,0.0
2021-08-31,2545512.0069221826,-6.782015980900702,154.5512006922183,-25.565867540710542,0.0,0.0,-4.940999984741211,-1.8410159961594914,10,0.20990519225597382,0.18514221906661987,0.18514221906661987,0.0,0.0,0.20990519225597382,0.20990519225597382,0.0,0.0,0.0
2021-09-30,3015869.488917617,18.48760153327042,201.5869488917617,-11.811993654883562,0.19378013163805008,246.6348258938088,16.944000029563906,1.5436015037065154,10,0.20702588558197021,0.18946117162704468,0.0,0.0,0.0,0.20702588558197021,0.20702588558197021,0.0,0.18946117162704468,0.0
2021-10-31,3292882.5727645746,9.185181416665884,229.28825727645744,-3.711765284343794,0.0,0.0,7.571000161767006,1.6141812548988783,10,0.20702588558197021,0.18946117162704468,0.0,0.0,0.0,0.20702588558197021,0.20702588558197021,0.0,0.18946117162704468,0.0
2021-11-30,3273221.3407101706,-0.5970826963895348,227.32213407101708,-4.286685672489924,0.0,0.0,-0.4650000452995302,-0.1320826510900046,10,0.20702588558197021,0.18946117162704468,0.0,0.0,0.0,0.20702588558197021,0.20702588558197021,0.0,0.18946117162704468,0.0
2021-12-31,2478150.0893506883,-24.258515422692824,147.81500893506885,-27.535618962661555,0.6332279406487942,1036.3476044327933,-13.622999894618989,-10.635515528073835,10,0.12225735932588577,0.0,0.0,0.45523110032081604,0.0,0.12225735932588577,0.12225735932588577,0.17799685895442963,0.0,0.0
2022-01-31,3275079.449303155,32.158236233434664,227.5079449303155,-4.232352123578023,0.0,0.0,7.369999967515469,24.788236265919195,10,0.12225735932588577,0.0,0.0,0.45523110032081604,0.0,0.12225735932588577,0.12225735932588577,0.17799685895442963,0.0,0.0
2022-02-28,3243436.8614410143,-0.9661624504673707,224.34368614410144,-5.157623177055821,0.0,0.0,6.631999921798707,-7.598162372266078,10,0.12225735932588577,0.0,0.0,0.45523110032081604,0.0,0.12225735932588577,0.12225735932588577,0.17799685895442963,0.0,0.0
2022-03-31,2246668.255897159,-30.713537114040317,124.66682558971591,-34.3044534471755,0.36653794113954064,594.4213347043415,-19.70400021076203,-11.009536903278288,10,0.0,0.0,0.0002341447107028216,0.4996488094329834,0.0002341447107028216,0.0002341447107028216,0.0,0.4996488094329834,0.0,0.0
2022-04-30,1758556.5840638643,-21.72602343724209,75.85565840638644,-48.57748328846644,0.0,0.0,-7.229000127315522,-14.497023309926568,10,0.0,0.0,0.0002341447107028216,0.4996488094329834,0.0002341447107028216,0.0002341447107028216,0.0,0.4996488094329834,0.0,0.0
2022-05-31,1588514.5694786753,-9.669408202506485,58.85145694786753,-53.54973633730673,0.0,0.0,-9.183999848365785,-0.4854083541407004,10,0.0,0.0,0.0002341447107028216,0.4996488094329834,0.0002341447107028216,0.0002341447107028216,0.0,0.4996488094329834,0.0,0.0
2022-06-30,1851828.5203943332,16.576182710572958,85.18285203943333,-45.850088703535384,0.0014183127059368417,1.1265051987286987,13.494999861717226,3.0811828488557325,10,0.0,0.0,0.0007069024723023176,0.4989396333694458,0.0007069024723023176,0.0007069024723023176,0.0,0.4989396333694458,0.0,0.0
2022-07-31,1653061.9798938928,-10.733528418609446,65.30619798938928,-51.66228482119322,0.0,0.0,-6.742000019550324,-3.9915283990591215,10,0.0,0.0,0.0007069024723023176,0.4989396333694458,0.0007069024723023176,0.0007069024723023176,0.0,0.4989396333694458,0.0,0.0
2022-08-31,1575568.8134686255,-4.687856073626564,57.55688134686254,-53.92828733805521,0.0,0.0,-9.732999849319457,5.0451437756928925,10,0.0,0.0,0.0007069024723023176,0.4989396333694458,0.0007069024723023176,0.0007069024723023176,0.0,0.4989396333694458,0.0,0.0
2022-09-30,1827224.4851289853,15.996722883090712,82.72244851289852,-46.56954318459607,0.48706887231674045,383.7052626167941,-0.007000121474266097,16.00372300456498,10,0.0,0.0,0.0,0.9812421798706055,0.0,0.0,0.0019995158072561026,0.013991483487188816,0.0013834121637046337,0.0013834128621965647
2022-10-31,1601855.333177157,-12.333960812478894,60.1855333177157,-53.159634790136444,0.0,0.0,1.7379999756813043,-14.0719607881602,10,0.0,0.0,0.0,0.9812421798706055,0.0,0.0,0.0019995158072561026,0.013991483487188816,0.0013834121637046337,0.0013834128621965647
2022-11-30,1076415.4763554453,-32.801954454872146,7.641547635544543,-68.52419005277166,0.0,0.0,-14.276999843120574,-18.52495461175157,10,0.0,0.0,0.0,0.9812421798706055,0.0,0.0,0.0019995158072561026,0.013991483487188816,0.0013834121637046337,0.0013834128621965647
2022-12-31,1327319.2352012831,23.333858849683295,32.731923520128305,-61.187432822918375,0.49332074634730816,265.5090430877308,18.945000004768374,4.388858844914921,10,0.0,0.0,0.004874818492680788,0.49268776178359985,0.004874818492680788,0.004874818492680788,0.0,0.49268776178359985,0.0,0.0
2023-01-31,1389288.5272342046,4.668755668527941,38.92885272342046,-59.37536889273716,0.0,0.0,3.698000037670136,0.9707556308578056,10,0.0,0.0,0.004874818492680788,0.49268776178359985,0.004874818492680788,0.004874818492680788,0.0,0.49268776178359985,0.0,0.0
2023-02-28,1633682.1717651074,17.59128069800171,63.36821717651073,-52.228976002130835,0.0,0.0,13.644000124931337,3.9472805730703744,10,0.0,0.0,0.004874818492680788,0.49268776178359985,0.004874818492680788,0.004874818492680788,0.0,0.49268776178359985,0.0,0.0
2023-03-31,1649016.840959142,0.9389169680713332,64.90168409591419,-51.780570025296235,0.005202873726375401,4.249921024362291,3.792000031471252,-2.853083063399919,10,0.0,0.0,0.0031405126210302114,0.4952891767024994,0.0031405126210302114,0.0031405126210302114,0.0,0.4952891767024994,0.0,0.0
2023-04-30,3166583.5738112447,92.02857697738355,216.6583573811245,-7.404914792970412,0.0,0.0,29.479000091552738,62.54957688583082,10,0.0,0.0,0.0031405126210302114,0.4952891767024994,0.0031405126210302114,0.0031405126210302114,0.0,0.4952891767024994,0.0,0.0
2023-05-31,3631770.1674171654,14.690488432175808,263.17701674171656,0.0,0.0,0.0,9.589999967813492,5.100488464362316,10,0.0,0.0,0.0031405126210302114,0.4952891767024994,0.0031405126210302114,0.0031405126210302114,0.0,0.4952891767024994,0.0,0.0
2023-06-30,4953898.978709201,36.4049997349061,395.38989787092015,0.0,0.009421592112344602,17.108528581593,13.042999935150146,23.361999799755953,10,0.0,0.0,7.780088379094607e-11,0.5,7.780088379094607e-11,7.780088379094607e-11,0.0,0.5,0.0,0.0
2023-07-31,4278930.231050984,-13.625000238379679,327.89302310509834,-13.62500023837968,0.0,0.0,-1.3960000962018966,-12.229000142177782,10,0.0,0.0,7.780088379094607e-11,0.5,7.780088379094607e-11,7.780088379094607e-11,0.0,0.5,0.0,0.0
2023-08-31,3955871.0006272467,-7.549999952777643,295.5871000627247,-20.1463126795937,0.0,0.0,-4.699999952316284,-2.8500000004613595,10,0.0,0.0,7.780088379094607e-11,0.5,7.780088379094607e-11,7.780088379094607e-11,0.0,0.5,0.0,0.0
2023-09-30,3130874.102682305,-20.85500001931475,213.08741026823049,-36.79979918568924,3.1749327125685234e-11,6.279812123296312e-08,-6.99199995994568,-13.863000059369071,10,0.0,0.0,5.663466570715592e-11,0.5,5.663466570715592e-11,5.663466570715592e-11,0.0,0.5,0.0,0.0
2023-10-31,4106767.592784488,31.17000103153648,310.6767592784488,-17.100295939935446,0.0,0.0,14.866000318527222,16.30400071300926,10,0.0,0.0,5.663466570715592e-11,0.5,5.663466570715592e-11,5.663466570715592e-11,0.0,0.5,0.0,0.0
2023-11-30,3815597.769106894,-7.090000032852465,281.5597769106894,-22.977884985028616,0.0,0.0,0.4030000090599061,-7.493000041912371,10,0.0,0.0,5.663466570715592e-11,0.5,5.663466570715592e-11,5.663466570715592e-11,0.0,0.5,0.0,0.0
2023-12-31,3164786.844876023,-17.03178818601114,216.47868448760227,-36.11523249711792,0.49606600259643097,946.3941664183584,-1.2419999331235885,-15.789788252887552,10,0.0004624615248758346,0.0,0.0,0.9946786165237427,0.0,0.0004624615248758346,0.0004624615248758346,0.003933995962142944,0.0,0.0
2024-01-31,3074064.912523713,-2.8666048236137556,207.4064912523713,-37.94655632390998,0.0,0.0,9.903999984264376,-12.770604807878131,10,0.0004624615248758346,0.0,0.0,0.9946786165237427,0.0,0.0004624615248758346,0.0004624615248758346,0.003933995962142944,0.0,0.0
2024-02-29,2728657.7076636907,-11.23617147617269,172.86577076636908,-44.91898766222569,0.0,0.0,-0.11499989330768576,-11.121171582865003,10,0.0004624615248758346,0.0,0.0,0.9946786165237427,0.0,0.0004624615248758346,0.0004624615248758346,0.003933995962142944,0.0,0.0
2024-03-31,2335450.876037201,-14.409999847439327,133.54508760372008,-52.856308009620925,0.005321382004202656,7.260115010595218,-3.8490000069141392,-10.560999840525188,10,2.032375353080984e-12,0.0,0.0,1.0,0.0,2.032375353080984e-12,2.032375353080984e-12,0.0,0.0,1.474665441841827e-12
2024-04-30,2175238.942825388,-6.860000133407255,117.52389428253882,-56.090365343054025,0.0,0.0,5.358000051975251,-12.218000185382508,10,2.032375353080984e-12,0.0,0.0,1.0,0.0,2.032375353080984e-12,2.032375353080984e-12,0.0,0.0,1.474665441841827e-12
2024-05-31,1878536.3435570828,-13.640000343269064,87.85363435570828,-62.07963966098965,0.0,0.0,6.37999997138977,-20.020000314658834,10,2.032375353080984e-12,0.0,0.0,1.0,0.0,2.032375353080984e-12,2.032375353080984e-12,0.0,0.0,1.474665441841827e-12
2024-06-30,2238276.046181834,19.149999618510314,123.82760461818339,-54.8178908007316,8.427348120558509e-12,7.915539862138317e-09,2.095999956130982,17.053999662379333,10,5.677282428895314e-12,0.0,0.0,1.0,0.0,5.677282428895314e-12,5.677282428895314e-12,0.0,4.445309571832201e-12,0.0
2024-07-31,2208506.973808765,-1.3300000428387828,120.85069738087651,-55.41881287243733,0.0,0.0,3.3019998610019687,-4.631999903840752,10,5.677282428895314e-12,0.0,0.0,1.0,0.0,5.677282428895314e-12,5.677282428895314e-12,0.0,4.445309571832201e-12,0.0
2024-08-31,2636957.318306622,19.399999618699727,163.69573183066223,-46.770062739678366,0.0,0.0,9.573999935388564,9.825999683311164,10,5.677282428895314e-12,0.0,0.0,1.0,0.0,5.677282428895314e-12,5.677282428895314e-12,0.0,4.445309571832201e-12,0.0
2024-09-30,3373528.1741484827,27.96342591305008,237.35281741484826,-31.9015549439505,0.6164303198393832,812.7502215632767,8.174999871850014,19.78842604120007,10,0.12742525339126587,0.0,0.0,0.3835696876049042,0.0,0.12742525339126587,0.12742525339126587,0.2341545671224594,0.0,0.0
2024-10-31,5304627.1733827405,57.24271147436583,430.462717338274,0.0,0.0,0.0,21.46500021219254,35.777711262173284,10,0.12742525339126587,0.0,0.0,0.3835696876049042,0.0,0.12742525339126587,0.12742525339126587,0.2341545671224594,0.0,0.0
2024-11-30,5771675.85387812,8.80455242620839,477.16758538781204,0.0,0.0,0.0,4.933999922871589,3.8705525033368016,10,0.12742525339126587,0.0,0.0,0.3835696876049042,0.0,0.12742525339126587,0.12742525339126587,0.2341545671224594,0.0,0.0
2024-12-31,5144289.252093214,-10.839276199326479,414.42892520932133,-10.870094192198113,0.6163598574325988,1778.7146532217455,0.9059999465942381,-11.745276145920716,10,1.2481613339332398e-05,0.0,0.0,0.9999295473098755,0.0,1.2481613339332398e-05,1.2481613339332398e-05,3.302729601273313e-05,0.0,0.0
2025-01-31,3196804.4263612325,-37.857218564052324,219.68044263612327,-44.61219743979165,0.0,0.0,-10.030000054836274,-27.827218509216053,10,1.2481613339332398e-05,0.0,0.0,0.9999295473098755,0.0,1.2481613339332398e-05,1.2481613339332398e-05,3.302729601273313e-05,0.0,0.0
2025-02-28,2871381.308180736,-10.179638000279855,187.1381308180736,-50.250475236730594,0.0,0.0,-7.1529999613761905,-3.0266380389036645,10,1.2481613339332398e-05,0.0,0.0,0.9999295473098755,0.0,1.2481613339332398e-05,1.2481613339332398e-05,3.302729601273313e-05,0.0,0.0
2025-03-31,3570450.2216148404,24.34660602383932,257.04502216148404,-38.13841400646618,0.010434776307647553,14.98111082241319,4.85000011920929,19.49660590463003,10,0.0,0.0,0.0,0.9895197153091431,0.0,0.0018721011001616716,0.0,0.00486395787447691,0.0018721036612987518,0.0018721036612987518
2025-04-30,5230256.15657634,46.48730081470802,423.02561565763403,-9.38063243690284,0.0,0.0,12.696000146865847,33.79130066784217,10,0.0,0.0,0.0,0.9895197153091431,0.0,0.0018721011001616716,0.0,0.00486395787447691,0.0018721036612987518,0.0018721036612987518
2025-05-31,5205978.081913486,-0.4641851935364183,420.5978081913486,-9.801274123607074,0.0,0.0,5.331999969482422,-5.796185163018841,10,0.0,0.0,0.0,0.9895197153091431,0.0,0.0018721011001616716,0.0,0.00486395787447691,0.0018721036612987518,0.0018721036612987518
2025-06-30,5176276.727176683,-0.5699999928474386,417.6276727176683,-10.31587950839919,0.0104802754940456,27.280042257208216,4.68200014308095,-5.252000135928389,10,0.0,0.0,0.0,1.0,0.0,4.55575506010423e-16,0.0,4.55575506010423e-16,4.55575506010423e-16,4.55575506010423e-16
2025-07-31,5548968.641660441,7.199999809265148,454.89686416604405,-3.8586230040628013,0.0,0.0,4.793000030517579,2.4069997787475694,10,0.0,0.0,0.0,1.0,0.0,4.55575506010423e-16,0.0,4.55575506010423e-16,4.55575506010423e-16,4.55575506010423e-16
2025-08-31,7984410.944616993,43.889999389648466,698.4410944616993,0.0,0.0,0.0,13.43199999332428,30.457999396324183,10,0.0,0.0,0.0,1.0,0.0,4.55575506010423e-16,0.0,4.55575506010423e-16,4.55575506010423e-16,4.55575506010423e-16
2025-09-30,7156427.538797644,-10.369999885559082,615.6427538797643,-10.369999885559082,9.11151012020846e-16,3.637502056289046e-12,2.4270000368356706,-12.796999922394752,10,0.0,0.0,1.2326314616020197e-17,1.0,1.2326314616020197e-17,1.2326314616020197e-17,0.0,1.2326314616020197e-17,0.0,0.0
2025-10-31,5872564.4001179,-17.940000534057617,487.25644001179,-26.449622384765625,0.0,0.0,-6.16800001040101,-11.772000523656608,10,0.0,0.0,1.2326314616020197e-17,1.0,1.2326314616020197e-17,1.2326314616020197e-17,0.0,1.2326314616020197e-17,0.0,0.0
